,testloss,testacc,trainloss,trainacc
0,0.6903767199516296,0.51528000831604,0.6907655901908875,0.517520010471344
1,0.6903965311050415,0.5181066393852234,0.6907152042388917,0.5187199711799622
2,0.6903739762306214,0.5190666913986206,0.6907382454872132,0.5198400020599365
3,0.6903464021682739,0.5159733295440674,0.6907746286392212,0.5181066393852234
4,0.6904283919334412,0.5158666372299194,0.6907789950370788,0.5159733295440674
5,0.6903810091018677,0.51746666431427,0.6907590732574463,0.519599974155426
6,0.6904108562469482,0.5152266621589661,0.6907426600456238,0.5183466672897339
7,0.6903738288879394,0.5181599855422974,0.6907489252090454,0.5195733308792114
8,0.6903392882347107,0.5194933414459229,0.6907735447883606,0.5173066854476929
9,0.6904405384063721,0.5148000121116638,0.6907742881774902,0.518613338470459
10,0.6903536496162415,0.5167199969291687,0.690763904094696,0.5173599720001221
11,0.6903714785575866,0.5184266567230225,0.6907455849647522,0.5182666778564453
12,0.6903948640823364,0.517413318157196,0.6907168292999267,0.5177599787712097
13,0.6903795251846313,0.5166133046150208,0.690744062423706,0.5169333219528198
14,0.6903756422996521,0.5196533203125,0.6906765055656433,0.5185333490371704
15,0.6903949890136719,0.5160266757011414,0.6907442212104797,0.517413318157196
16,0.690459620475769,0.5144799947738647,0.6907342767715454,0.5168799757957458
17,0.6903978834152221,0.5167733430862427,0.6907244682312011,0.5177333354949951
18,0.6903839726448059,0.5169333219528198,0.6907306909561157,0.5187466740608215
19,0.6903087573051453,0.5182666778564453,0.6907667112350464,0.515999972820282
20,0.6903767738342285,0.5169333219528198,0.690762363910675,0.5176799893379211
21,0.6903476638793945,0.5178400278091431,0.6907314977645874,0.519599974155426
22,0.6903931074142456,0.5177333354949951,0.6907331809997559,0.5179200172424316
23,0.6904546146392823,0.5148000121116638,0.690742504119873,0.516426682472229
24,0.690463728427887,0.5128800272941589,0.6907640881538392,0.5163999795913696
25,0.6904221172332764,0.5186933279037476,0.6907638273239136,0.5167199969291687
26,0.6903888654708862,0.5196533203125,0.6907665781974792,0.5171200037002563
27,0.6903383464813232,0.5183733105659485,0.6907359380722046,0.5194666385650635
28,0.6904190855026245,0.5178933143615723,0.6907973713874817,0.5150933265686035
29,0.6903923392295838,0.5183200240135193,0.6907044639587402,0.5171733498573303
30,0.6903687052726746,0.5185333490371704,0.6907078886032104,0.517573356628418
31,0.6903295359611511,0.5160800218582153,0.6907099862098693,0.5188800096511841
32,0.6903845109939575,0.5173066854476929,0.6907423009872437,0.5162400007247925
33,0.6904061942100524,0.5153866410255432,0.6907425365447998,0.5177866816520691
34,0.6903639674186707,0.51528000831604,0.690765193939209,0.5171733498573303
35,0.6904049367904663,0.5165066719055176,0.6907794432640075,0.5157066583633423
36,0.6903855357170104,0.5181066393852234,0.6907530875205994,0.5192000269889832
37,0.6903695049285888,0.5165600180625916,0.6907382383346558,0.5182933211326599
38,0.6903907880783081,0.5169866681098938,0.6907521042823791,0.5182666778564453
39,0.6903969192504883,0.5154933333396912,0.6907450637817383,0.5165600180625916
40,0.6904179010391235,0.5168266892433167,0.6907297277450561,0.5182666778564453
41,0.6903479709625244,0.5178933143615723,0.6907501268386841,0.5163999795913696
42,0.6903646712303162,0.5194399952888489,0.69074484872818,0.5165600180625916
43,0.6903567180633545,0.5171999931335449,0.6907359399795532,0.5166666507720947
44,0.6903408803939819,0.5151200294494629,0.6907551584243774,0.5166933536529541
45,0.6903943109512329,0.5162400007247925,0.6907552967071533,0.5179466605186462
46,0.6903739762306214,0.5161333084106445,0.690728663444519,0.5180266499519348
47,0.6903692860603332,0.5176799893379211,0.6907311844825744,0.5191733241081238
48,0.6904846410751343,0.5145866870880127,0.6907182374000549,0.5190933346748352
