,testloss,testacc,trainloss,trainacc
0,0.6947933430671692,0.49910861253738403,0.6948285331726074,0.499830037355423
1,0.6962269277572631,0.4993286430835724,0.6961499280929565,0.5015944838523865
2,0.6987115697860717,0.5002002716064453,0.6982735695838929,0.5025959014892578
3,0.7001864695549012,0.5008208751678467,0.6993418717384339,0.5047362446784973
4,0.7004650402069091,0.501105785369873,0.6992944388389587,0.5054965019226074
5,0.7004334287643432,0.5011537671089172,0.6989753541946411,0.5064175128936768
6,0.7003524208068848,0.5010296106338501,0.6986079988479614,0.5071932077407837
7,0.7002777013778686,0.501021146774292,0.6982677607536316,0.5081819295883179
8,0.7002167692184448,0.5009111166000366,0.697929916381836,0.509166419506073
9,0.700140212059021,0.5008659958839417,0.6975872492790223,0.510093092918396
10,0.7000446195602417,0.500922441482544,0.697230532169342,0.5112087726593018
11,0.700026141166687,0.5007898211479187,0.6969500226974488,0.5118504762649536
12,0.6999800844192505,0.5007418990135193,0.6966359024047851,0.512761652469635
13,0.6998740401268005,0.5009887218475342,0.6962978806495667,0.5135909914970398
14,0.6998231625556945,0.5010268092155457,0.6960090298652649,0.5144400596618652
15,0.6996949768066406,0.5010860562324524,0.6956617045402527,0.5154104232788086
16,0.6997257523536682,0.501105785369873,0.6954314522743225,0.5162200331687927
17,0.6996482920646667,0.5012101531028748,0.695132064819336,0.5170324444770813
18,0.6996387376785278,0.5013963580131531,0.6948686909675598,0.5180112719535828
19,0.6995305395126343,0.5014908313751221,0.6945583009719849,0.5188857316970825
20,0.6995271201133728,0.5014612078666687,0.6943096480369568,0.5197771787643433
21,0.6994987010955811,0.501486599445343,0.6940573654174804,0.5204880237579346
22,0.6994128556251525,0.5018420219421387,0.693781952381134,0.5214428901672363
23,0.6994210433959961,0.5019012689590454,0.6935528082847595,0.5221593976020813
24,0.6993332777023316,0.5017969012260437,0.6932715015411377,0.5229950547218323
25,0.6993419661521911,0.5017461180686951,0.6930483860969543,0.5237545967102051
26,0.6992800889015198,0.5020141005516052,0.6927881669998169,0.5243899822235107
27,0.6992380957603455,0.50179123878479,0.6925393967628479,0.5251389145851135
28,0.6992230191230774,0.5018250942230225,0.6923004884719849,0.5258942246437073
29,0.6992367491722107,0.5018575191497803,0.6920960607528687,0.5267404913902283
30,0.6992026319503785,0.5019745826721191,0.6918552060127259,0.5275133848190308
31,0.6991693601608276,0.5022848844528198,0.6916237568855286,0.5283406376838684
32,0.6991461577415466,0.5017319917678833,0.6913966493606567,0.5292002558708191
33,0.6990856556892395,0.5018279552459717,0.691158000946045,0.5297849178314209
34,0.6990988354682922,0.5018081665039062,0.6909464716911315,0.5306882858276367
35,0.6990696630477905,0.5021184682846069,0.690731189250946,0.5314491987228394
36,0.699019681930542,0.5019915103912354,0.6905085558891296,0.5321861505508423
37,0.6990384855270386,0.501836359500885,0.690295937538147,0.5327715277671814
38,0.6990508098602295,0.5019435882568359,0.6900888652801513,0.5334851741790771
39,0.6989611921310425,0.5019252300262451,0.6898672909736633,0.5343300700187683
40,0.6989485168457031,0.5018758773803711,0.6896522054672242,0.5349957942962646
41,0.6989246997833252,0.5021015405654907,0.689440007686615,0.5356812477111816
42,0.6989086766242981,0.5021212697029114,0.6892327480316162,0.5364795327186584
43,0.6989164643287659,0.5019069314002991,0.6890297040939332,0.5373088717460632
44,0.698908625125885,0.5020507574081421,0.6888231124877929,0.5378716588020325
45,0.6988807778358459,0.5022143721580505,0.6886240906715393,0.5385416150093079
46,0.6989039011001587,0.5020394921302795,0.6884260177612305,0.5394964814186096
47,0.698889262676239,0.5019577145576477,0.6882228231430054,0.5400310158729553
48,0.6988756656646729,0.5019915103912354,0.6880184659957885,0.5405507683753967
49,0.6988579397201538,0.5019943714141846,0.6878242931365967,0.5413272380828857
50,0.698818380355835,0.5022454261779785,0.6876283383369446,0.5420183539390564
51,0.6988651313781739,0.5019633173942566,0.6874304156303406,0.5426629185676575
52,0.6988175048828125,0.5022708177566528,0.68723251247406,0.5433779954910278
53,0.698802855014801,0.5021241307258606,0.6870424761772156,0.5440239906311035
54,0.698784634590149,0.5021072030067444,0.6868486270904541,0.5446953177452087
55,0.6988301858901977,0.5022736191749573,0.6866528897285461,0.5453829169273376
56,0.6988092498779297,0.5019407868385315,0.6864595847129822,0.5461128354072571
57,0.6987898788452148,0.5022651553153992,0.6862658734321594,0.5465585589408875
58,0.69878364610672,0.5020874738693237,0.6860745797157287,0.5471241474151611
59,0.6987977080345154,0.5019774436950684,0.6858908157348633,0.5478363633155823
60,0.6987407360076904,0.5019266605377197,0.6857111010551452,0.5485274791717529
61,0.6987236514091492,0.5022426247596741,0.685528859615326,0.5491001605987549
62,0.6987571492195129,0.5019745826721191,0.6853341312408447,0.549767255783081
63,0.6987924618721009,0.5018279552459717,0.685141429901123,0.5504640340805054
64,0.6987706785202026,0.5020338296890259,0.6849601230621338,0.5510401725769043
65,0.6987707185745239,0.5020141005516052,0.6847776618003846,0.5517390966415405
66,0.6987416052818298,0.5020056366920471,0.6846002569198608,0.5524464249610901
67,0.6987472944259644,0.5021805167198181,0.684417628288269,0.5528631806373596
68,0.6987252407073975,0.5020803809165955,0.6842356204986573,0.5534442663192749
69,0.6987453417778016,0.5022284984588623,0.684051251411438,0.5542157888412476
70,0.6987267870903016,0.5022651553153992,0.683872965335846,0.5549689531326294
71,0.6988079948425293,0.5023610591888428,0.6836764364242554,0.555631160736084
72,0.6987699604034424,0.5022369623184204,0.6835096373558044,0.5562101602554321
73,0.6987306218147278,0.5023977160453796,0.683338134765625,0.556806743144989
74,0.6987566361427308,0.5022905468940735,0.6831567225456238,0.557352602481842
75,0.6987526006698609,0.5022848844528198,0.6829795126914978,0.5579492449760437
76,0.6987658395767212,0.5023413300514221,0.6827994031906128,0.5586671233177185
77,0.6987644624710083,0.5022792816162109,0.6826265363693237,0.5592299103736877
78,0.6987964253425598,0.5022087693214417,0.6824360799789428,0.5597870349884033
79,0.6987720975875854,0.5024541616439819,0.6822704267501831,0.5604612231254578
80,0.6987808556556702,0.502377986907959,0.6820931639671326,0.5611255168914795
81,0.698774838924408,0.50246262550354,0.6819309773445129,0.5615225434303284
82,0.698774178981781,0.5024964809417725,0.681757842540741,0.5622059106826782
83,0.6987807536125183,0.5025613307952881,0.6815745153427124,0.5626530051231384
84,0.6988233923912048,0.5025613307952881,0.6813923363685608,0.5633300542831421
85,0.6988267002105712,0.5023497939109802,0.6812133593559265,0.5638617873191833
86,0.6987978625297546,0.5024033784866333,0.6810632410049439,0.5643540024757385
87,0.6987924404144287,0.5021551251411438,0.6808908615112305,0.564888596534729
88,0.6988301420211792,0.5025190114974976,0.6807085981369019,0.5653314590454102
89,0.6988128762245178,0.5027757287025452,0.6805567288398743,0.5657115578651428
90,0.6988360104560852,0.5026431679725647,0.6803745665550232,0.5665388107299805
91,0.6988405947685241,0.5026149749755859,0.6801960039138794,0.5669929385185242
92,0.6988816361427307,0.5030578374862671,0.6800104126930236,0.56761634349823
93,0.6988637375831604,0.5026149749755859,0.679858600139618,0.5681226849555969
94,0.6988663129806518,0.5026572346687317,0.6796877198219299,0.568722128868103
95,0.6988655285835266,0.5027954578399658,0.6795318942070008,0.5692933797836304
96,0.6988790831565856,0.5027164816856384,0.6793558797836303,0.5696403384208679
97,0.6988882098197937,0.5027362704277039,0.6791812124252319,0.5703688263893127
98,0.6988690571784973,0.5029280781745911,0.6790306091308593,0.5709118247032166
99,0.6988998942375183,0.5027757287025452,0.6788557271957397,0.5713046789169312
100,0.6989259543418884,0.5028688311576843,0.6786689586639404,0.5717912316322327
101,0.6989239563941956,0.5029703974723816,0.6785132832527161,0.5723709464073181
102,0.6989329853057862,0.5031847953796387,0.6783443675041199,0.5728011131286621
103,0.6989264411926269,0.5031353831291199,0.6781887626647949,0.573128342628479
104,0.6989567813873291,0.5031396150588989,0.6780050139427185,0.5737051963806152
105,0.6989300918579101,0.5030479431152344,0.6778694357872009,0.5742630362510681
106,0.698930962562561,0.5031226873397827,0.6777049717903137,0.574744701385498
107,0.698930202960968,0.5030437111854553,0.6775569410324097,0.5753011107444763
108,0.6989321303367615,0.5031622052192688,0.677395013332367,0.5756868720054626
109,0.698970528125763,0.5031086206436157,0.6772153005599976,0.5763554573059082
110,0.6989199552536011,0.5029774308204651,0.6770926017761231,0.5768123865127563
111,0.6989474196434021,0.5028039216995239,0.6769219784736633,0.5771594047546387
112,0.6989961800575256,0.5030747652053833,0.6767219166755676,0.577814519405365
113,0.6990163316726684,0.5029252171516418,0.6765514135360717,0.5782073140144348
114,0.6990709013938904,0.5029675364494324,0.676362823009491,0.5786798596382141
115,0.6990006923675537,0.503018319606781,0.6762631664276123,0.5790366530418396
116,0.6990184197425843,0.5030691027641296,0.6760920448303223,0.5795902609825134
117,0.699038773059845,0.5029478073120117,0.6759342880249023,0.5799689888954163
118,0.6990261483192444,0.5031706690788269,0.6757862839698792,0.5803991556167603
119,0.6990610570907593,0.5029675364494324,0.6756031422615051,0.5809209942817688
120,0.6990461835861206,0.5029605031013489,0.6754732995033265,0.5814146399497986
121,0.6990314927101136,0.5030860304832458,0.6753335375785827,0.5818483829498291
122,0.6990618243217468,0.5030719041824341,0.6751563205718994,0.5824414491653442
