,testloss,testacc,trainloss,trainacc
0,0.6928117022514343,0.5055952072143555,0.6922846145629883,0.5122849345207214
1,0.692792088508606,0.5052186250686646,0.6922481846809387,0.5125098824501038
2,0.6927598023414612,0.50568687915802,0.692202329158783,0.512600839138031
3,0.6927483243942261,0.5055980086326599,0.6921679005622864,0.5126657485961914
4,0.6927257986068726,0.5056177973747253,0.6921271748542785,0.5130155086517334
5,0.6927056617736816,0.505731999874115,0.6920855040550232,0.5135303139686584
6,0.6926861896514892,0.5057446956634521,0.6920363383293152,0.5138391852378845
7,0.6926688718795776,0.5057263970375061,0.6920005927085876,0.5135077834129333
8,0.6926416220664978,0.5062538981437683,0.6919596467018128,0.5140641927719116
9,0.6926381964683532,0.5058561563491821,0.6919121084213257,0.5143300294876099
10,0.6926180973052979,0.5062143802642822,0.6918702483177185,0.514478862285614
11,0.6925977458953857,0.5063779950141907,0.6918305048942566,0.5145874619483948
12,0.6925839715003967,0.5063794255256653,0.6917902421951294,0.5147785544395447
13,0.6925643258094788,0.5068618059158325,0.6917441291809082,0.5149570107460022
14,0.6925537843704224,0.506837785243988,0.6916910290718079,0.5154033899307251
15,0.6925356659889221,0.5074217319488525,0.6916614408493043,0.5153067708015442
16,0.6925206708908082,0.5068603754043579,0.6916251215934753,0.5154386162757874
17,0.6925151424407959,0.5067898631095886,0.691560462474823,0.5157291889190674
18,0.6924893207550049,0.5068434476852417,0.6915188927650452,0.5159209966659546
19,0.6924798259735108,0.506998598575592,0.6914821348190308,0.5163074731826782
20,0.6924620137214661,0.5067672729492188,0.6914344115257263,0.5163850784301758
21,0.6924540481567383,0.5070860385894775,0.6913974084854126,0.516205906867981
22,0.6924270968437195,0.5072157979011536,0.6913501553535462,0.516471803188324
23,0.6924208402633667,0.5074710845947266,0.6913188905715942,0.5168914198875427
24,0.6924033331871032,0.5075373649597168,0.6912730522155762,0.5170740485191345
25,0.6923845767974853,0.5076615214347839,0.6912251186370849,0.5172284841537476
26,0.6923737211227416,0.5076544284820557,0.6911773629188538,0.5173575282096863
27,0.6923579635620117,0.5077207088470459,0.6911393666267395,0.517266571521759
28,0.692349545955658,0.507554292678833,0.6910869092941284,0.5175895690917969
29,0.6923391318321228,0.5080366730690002,0.6910364117622375,0.5178434252738953
30,0.6923155689239502,0.5078956484794617,0.6909989256858826,0.5181706547737122
31,0.6923037419319152,0.5082030892372131,0.6909606971740723,0.5186706781387329
32,0.6922933630943299,0.5081297755241394,0.6909105324745178,0.5187785625457764
33,0.692282723903656,0.5081213116645813,0.690852195262909,0.5189999938011169
34,0.6922592549324036,0.5086995959281921,0.690809079170227,0.519370973110199
35,0.6922553539276123,0.5086967349052429,0.6907647185325623,0.51981520652771
36,0.6922385411262513,0.5085895657539368,0.6907233004570007,0.5198420286178589
37,0.6922179431915283,0.5088208913803101,0.690685932636261,0.5200352668762207
38,0.6922152152061463,0.5088857412338257,0.6906241755485535,0.5201960802078247
39,0.6921879081726074,0.5091509222984314,0.6905850043296814,0.5205246806144714
40,0.692178740978241,0.508991539478302,0.6905363225936889,0.5206523537635803
41,0.6921661586761475,0.5088998675346375,0.6905076212882996,0.5209174752235413
42,0.6921568732261658,0.5089139342308044,0.6904541425704956,0.5210168957710266
43,0.6921399917602539,0.5088533163070679,0.6904082260131836,0.5210536122322083
44,0.692131453037262,0.5086826682090759,0.6903532104492187,0.5212700963020325
45,0.6921220316886901,0.509215772151947,0.6903154835700989,0.5215056538581848
46,0.6920919766426087,0.5091932415962219,0.6902684502601624,0.5216875672340393
47,0.6920835733413696,0.5090634822845459,0.6902183117866516,0.5218194723129272
48,0.6920756969451904,0.5089167952537537,0.6901739406585693,0.522084653377533
