,testloss,testacc,trainloss,trainacc
0,0.6995162711143493,0.500205934047699,0.6993331761360169,0.5010980367660522
1,0.6976262946128845,0.5004287958145142,0.6972272663116456,0.5026586651802063
2,0.6958996686935425,0.5016135573387146,0.6954889698028565,0.5038476586341858
3,0.694759400844574,0.501266598701477,0.6943779940605164,0.5050832033157349
4,0.6941226577758789,0.5020818114280701,0.6937473940849305,0.5054196119308472
5,0.6937671666145324,0.5021861791610718,0.6933844356536866,0.5059697031974792
6,0.693577202796936,0.5025472640991211,0.6931999053955078,0.5059971809387207
7,0.6934215540885925,0.5029054880142212,0.6930115175247192,0.5064936280250549
8,0.6933189992904663,0.50284343957901,0.6929043416976929,0.5071812272071838
9,0.693228304862976,0.5031932592391968,0.6928070507049561,0.507634699344635
10,0.6931540331840516,0.5033525824546814,0.692718957901001,0.5080740451812744
11,0.6931003551483155,0.5032820701599121,0.6926397194862366,0.5084463953971863
12,0.6930531430244445,0.5042073130607605,0.6925749311447144,0.5086579918861389
13,0.6930113224983215,0.5030394792556763,0.6925078287124634,0.5093159675598145
14,0.6929417672157288,0.5042397975921631,0.6924418873786926,0.5097284913063049
15,0.6929406280517578,0.5039125680923462,0.6923799037933349,0.5100500583648682
16,0.6929050250053406,0.5039379596710205,0.6923344016075135,0.5103082060813904
17,0.692858639717102,0.5040521621704102,0.6922672777175903,0.5108103156089783
18,0.6928317241668701,0.5045105814933777,0.692212082862854,0.5111177563667297
19,0.6927964553833008,0.5039054751396179,0.6921610178947448,0.5117644667625427
20,0.692777859210968,0.5042552947998047,0.6920844354629516,0.5119040608406067
21,0.6927304077148437,0.5046981573104858,0.6920304894447327,0.5123081803321838
22,0.6927139210700989,0.5049055218696594,0.6919632844924927,0.5123730897903442
23,0.6926864709854126,0.5048871636390686,0.6919118862152099,0.5127009749412537
24,0.6926478943824768,0.5052440166473389,0.6918460063934326,0.5131304860115051
25,0.692632779121399,0.504966139793396,0.6917877111434937,0.5133659839630127
26,0.6926029167175293,0.5051918029785156,0.691719090461731,0.5137891173362732
27,0.6925769033432007,0.5053130984306335,0.6916568737030029,0.5137701034545898
28,0.6925515933036804,0.5055133700370789,0.6915943503379822,0.5142017006874084
29,0.6925283622741699,0.5054711103439331,0.6915264472961425,0.5144915580749512
30,0.6925000281333923,0.5055895447731018,0.6914823217391968,0.5146170854568481
31,0.6924736075401307,0.5060253739356995,0.6914088792800903,0.5154160857200623
32,0.6924538288116455,0.5057094693183899,0.6913453946113587,0.5154604911804199
33,0.692436161518097,0.5058363676071167,0.6912775621414184,0.5159492492675781
34,0.692418704032898,0.5062651634216309,0.691216643333435,0.5159682631492615
35,0.692391321182251,0.5063667297363281,0.6911587467193604,0.5165832042694092
36,0.6923723134994507,0.5068279504776001,0.6910908975601197,0.516901969909668
37,0.6923520302772522,0.5066459774971008,0.6910400052070618,0.5167334079742432
38,0.6923363800048828,0.5071142315864563,0.6909607152938843,0.5168857574462891
39,0.6923214483261109,0.5068180561065674,0.6908797283172607,0.5171911120414734
40,0.6922895331382751,0.5074160695075989,0.6908373851776123,0.5170077681541443
41,0.6922734274864196,0.5070973038673401,0.6907744698524475,0.5175945162773132
42,0.692257462978363,0.5073963403701782,0.6907278227806092,0.5175006985664368
43,0.6922521047592163,0.5069675445556641,0.6906622610092163,0.5179887413978577
44,0.6922353272438049,0.5075275301933289,0.6906023745536805,0.5178857445716858
45,0.6922221555709839,0.5075190663337708,0.6905486965179444,0.5179774165153503
46,0.6922051510810852,0.5075148344039917,0.6904958500862122,0.518592357635498
47,0.6921916542053222,0.5073229670524597,0.6904344854354858,0.5189210176467896
48,0.6921784715652466,0.507509171962738,0.690370849609375,0.5191057920455933
49,0.6921714115142822,0.5077870488166809,0.6903109240531922,0.519496500492096
50,0.6921614279747009,0.5079111456871033,0.6902592897415161,0.5197538733482361
51,0.6921393575668335,0.5081607699394226,0.6901954684257507,0.5201770067214966
52,0.6921361889839173,0.5081537365913391,0.6901251478195191,0.5201749205589294
53,0.6921205739974976,0.5086897015571594,0.690068202495575,0.520287036895752
54,0.6920944848060608,0.5086925029754639,0.6900281281471252,0.5206664204597473
55,0.6920943460464477,0.5085105895996094,0.6899622001647949,0.5210768580436707
56,0.6920853061676026,0.5086389183998108,0.6899018158912659,0.5213271975517273
57,0.6920765595436096,0.5086854696273804,0.689843692779541,0.5212489366531372
58,0.6920572061538697,0.5086389183998108,0.6897868065834045,0.5213639140129089
59,0.6920487914085388,0.5086967349052429,0.6897234416007996,0.5216826796531677
60,0.6920406703948975,0.5087983012199402,0.6896721711158752,0.5218744874000549
61,0.6920215163230896,0.5091297626495361,0.689624478340149,0.5222538709640503
62,0.692043867111206,0.5088547468185425,0.6895660800933838,0.5227038264274597
63,0.6920190119743347,0.5088843703269958,0.6894931492805481,0.5228399038314819
64,0.6920170912742615,0.50873202085495,0.6894376349449157,0.5230218768119812
65,0.6919947247505188,0.5089972019195557,0.6893794031143189,0.5230973362922668
66,0.6920036482810974,0.5092891454696655,0.6893308262825012,0.5236424803733826
67,0.6919994020462036,0.5091184973716736,0.689281274318695,0.5237807035446167
68,0.6919924807548523,0.5094809532165527,0.6892120661735535,0.5245359539985657
