,testloss,testacc,trainloss,trainacc
0,0.6943503460884094,0.5014753341674805,0.6942663678389329,0.5021467804908752
1,0.6960177416801453,0.5032129883766174,0.6956314604832576,0.5049147009849548
2,0.6982895917892457,0.5050973296165466,0.6974963944508479,0.5077552199363708
3,0.6989455151557923,0.506819486618042,0.6978395997194143,0.5104070901870728
4,0.6985289425849914,0.508834958076477,0.6971312020375179,0.5131997466087341
5,0.6978712921142578,0.5108603835105896,0.6963232839290913,0.5154348611831665
6,0.6973628902435303,0.5120394825935364,0.6955797591943007,0.5180860161781311
7,0.6965925183296203,0.5143371224403381,0.6946895220096295,0.5207386612892151
8,0.6959048280715943,0.5163554549217224,0.6938237708531894,0.5231304168701172
9,0.6953578090667725,0.5174301862716675,0.6930653738975525,0.5255716443061829
10,0.6947885127067566,0.5200141072273254,0.6923332812969502,0.5280288457870483
11,0.6941203856468201,0.5223667025566101,0.6914855850293086,0.5308005809783936
12,0.6934753570556641,0.524225652217865,0.6906955662507277,0.5331436395645142
13,0.6928227128982544,0.5261607766151428,0.6898907162226163,0.5358616709709167
14,0.6922053356170654,0.528425931930542,0.6891610756654005,0.5381191372871399
15,0.6914962406158447,0.5304400324821472,0.6883368387589088,0.5407873392105103
16,0.6909612822532654,0.5318166613578796,0.6875934175344613,0.5431007742881775
17,0.6903792939186096,0.5343906879425049,0.6867928798748897,0.5457453727722168
18,0.6898092122077942,0.5361297726631165,0.686086981846736,0.5479099750518799
19,0.6891893515586853,0.5375317335128784,0.6852937697263864,0.5505473613739014
20,0.6886121973991394,0.5398504734039307,0.6845663193922776,0.5527565479278564
21,0.6880642428398133,0.5416502356529236,0.6838166247881375,0.5553502440452576
22,0.6875073900222778,0.5434330105781555,0.6831179509896499,0.5574974417686462
23,0.6868414278030396,0.5455049276351929,0.6823584125592158,0.5601025223731995
24,0.6863139324188232,0.5472778677940369,0.6816537369581369,0.5622516870498657
25,0.6857475032806396,0.5494019985198975,0.680886696595412,0.5649470686912537
26,0.6851558928489685,0.5507559776306152,0.6801347890633803,0.5671200752258301
27,0.6845881958007812,0.5530747771263123,0.6794304030124958,0.5694345235824585
28,0.6840417623519898,0.5544259548187256,0.6787031306486864,0.5718696713447571
29,0.6835119915008545,0.556296169757843,0.6780656220729534,0.5738512277603149
30,0.6829511756896973,0.5580987334251404,0.6773337554564843,0.5760998129844666
31,0.6823502984046936,0.5599887371063232,0.6766032499900231,0.5784432888031006
32,0.6818314032554627,0.5614386200904846,0.6758975699864901,0.5806878805160522
33,0.6813019409179687,0.5630606412887573,0.6752236019648038,0.5829145908355713
34,0.6807116279602051,0.5649619102478027,0.6745051559301523,0.5849924087524414
