,testloss,testacc,trainloss,trainacc
0,0.0036537308245897294,0.0036537309642881155,0.003861676651984453,0.003861677600070834
1,0.0034016114473342895,0.003401611465960741,0.0036538002826273443,0.003653800580650568
2,0.0030425498802214863,0.003042549593374133,0.0032261134944856166,0.0032261130400002003
3,0.0029178604371845724,0.0029178601689636707,0.003087576951831579,0.003087576711550355
4,0.002956947449594736,0.0029569475445896387,0.0031075467728078365,0.003107546828687191
5,0.0027383309118449686,0.002738330978900194,0.0028411759287118913,0.0028411755338311195
6,0.00269264947809279,0.002692649606615305,0.0027982598952949046,0.0027982599567621946
7,0.0027352472823113203,0.0027352473698556423,0.0027905745804309846,0.0027905746828764677
8,0.0025413191560655834,0.0025413192342966795,0.002587345451116562,0.0025873456615954638
9,0.0026513821352273227,0.0026513824705034494,0.0027102840058505534,0.0027102837339043617
10,0.0024815298393368723,0.0024815297219902277,0.0025001474898308515,0.002500147558748722
11,0.002554587760940194,0.0025545875541865826,0.0025870984457433224,0.002587098628282547
12,0.002464955247938633,0.002464955672621727,0.002471553301438689,0.0024715533945709467
13,0.0024614111706614495,0.002461411291733384,0.002465037437155843,0.002465037861838937
14,0.0026735736168920993,0.0026735735591500998,0.0027067729867994786,0.0027067726477980614
15,0.0025394197069108487,0.0025394195690751076,0.002549720196984708,0.002549720462411642
16,0.0024494009483605624,0.0024494014214724302,0.002446608796715736,0.0024466088507324457
17,0.0024418055042624474,0.0024418053217232227,0.0024327479917556046,0.0024327479768544436
18,0.0024436875097453596,0.0024436875246465206,0.0024269860871136187,0.0024269861169159412
19,0.0024152678586542606,0.0024152679834514856,0.0023910279870033263,0.0023910284508019686
20,0.002473810523748398,0.002473810687661171,0.002452712039463222,0.0024527122732251883
21,0.0024287334736436605,0.00242873327806592,0.0023983650524169206,0.002398364944383502
22,0.0024425167478621004,0.002442516852170229,0.0024235902698710563,0.0024235902819782495
23,0.002423242747783661,0.0024232426658272743,0.0023894792441278697,0.0023894791956990957
24,0.0024286393448710443,0.0024286394473165274,0.0023983873892575503,0.0023983872961252928
25,0.002426895059645176,0.0024268950801342726,0.0023959840992465614,0.002395984251052141
26,0.0024813100956380366,0.0024813103955239058,0.002447501763701439,0.0024475017562508583
27,0.002398195156827569,0.002398195443674922,0.002353006260469556,0.0023530060425400734
28,0.002401634370908141,0.0024016343522816896,0.0023580886572599413,0.0023580885026603937
29,0.0023847262766212227,0.0023847264237701893,0.0023422346729785205,0.0023422345984727144
30,0.002425299450755119,0.0024252994917333126,0.002386616978794336,0.0023866170085966587
31,0.002476099867373705,0.0024760994128882885,0.002437308011576533,0.002437307732179761
32,0.0024745491221547125,0.002474549226462841,0.002420499083586037,0.0024204987566918135
33,0.0023903721254318953,0.0023903721012175083,0.00233071749843657,0.002330717397853732
34,0.0024439550898969174,0.002443955047056079,0.0023973258379846813,0.0023973260540515184
35,0.0023885175697505472,0.0023885176051408052,0.0023239228520542383,0.0023239227011799812
