,testloss,testacc,trainloss,trainacc
0,0.6947314982414245,0.49993228912353516,0.6946005139350891,0.5005966424942017
1,0.6962549829483032,0.5007588267326355,0.6959016542434693,0.5019964575767517
2,0.69881511926651,0.5002961754798889,0.6981011757850647,0.5031410455703735
3,0.7003422274589538,0.5004936456680298,0.6992481865882874,0.5036473870277405
4,0.7006132798194885,0.5006290674209595,0.6992138600349427,0.5045374035835266
5,0.7006032500267029,0.5006600618362427,0.6989294800758362,0.5056283473968506
6,0.7005467271804809,0.5003723502159119,0.6985960245132447,0.5064626336097717
7,0.7004442715644836,0.5002453923225403,0.6982286291122437,0.5077983140945435
8,0.7003773856163025,0.5003384947776794,0.6979032588005066,0.5086050629615784
9,0.7002792024612426,0.5004146695137024,0.6975549640655517,0.5096219778060913
10,0.700225881099701,0.5003836154937744,0.6972544932365418,0.5104767084121704
11,0.7002011556625366,0.5004739165306091,0.6969726028442382,0.5113963484764099
12,0.7001219239234925,0.5004711151123047,0.6966558589935302,0.5123624801635742
13,0.7000297327041626,0.5009280443191528,0.6963366141319275,0.5133131146430969
14,0.7000080113410949,0.5004908442497253,0.6960612215995788,0.5142278075218201
15,0.6999346170425415,0.5006939172744751,0.6957576594352722,0.5150380730628967
16,0.6998552579879761,0.5009167790412903,0.6954622273445129,0.5158349871635437
17,0.6997947540283204,0.5008603930473328,0.6951776938438415,0.5168420076370239
18,0.6997852869033814,0.5009816884994507,0.6949436464309693,0.5177489519119263
19,0.6997381772994995,0.500930905342102,0.6946701378822326,0.5185486674308777
20,0.699648859500885,0.5010296106338501,0.6943842701911926,0.5192193388938904
21,0.6996251420974732,0.5012637376785278,0.6941297597885132,0.5201326012611389
22,0.6995633130073547,0.5014076232910156,0.6938628854751587,0.5209936499595642
23,0.6995454049110412,0.5013681054115295,0.6936311588287354,0.5217884182929993
24,0.699513252735138,0.5014287829399109,0.6933862156867981,0.5226572751998901
25,0.6994436774253845,0.5013765692710876,0.6931221342086792,0.5234442949295044
26,0.6994310817718505,0.5014640092849731,0.6928900771141052,0.5243681073188782
27,0.6993429007530212,0.5014442801475525,0.692625864982605,0.5250521898269653
